,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,rank_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,n_features,rank_n_features,features
0,0.6407766990291263,0.6407766990291263,0.6407766990291263,0.5922330097087378,0.6372549019607843,0.6303636017513802,0.019114025493579115,9,0.6909975669099757,0.6423357664233577,0.6861313868613139,0.7007299270072993,0.6844660194174758,0.6809321333238845,0.020112014887604404,2,0.008797979354858399,0.0052640612627558375,0.0005315780639648437,0.00012146546600556273,1,1,[False False False False False  True]
1,0.6504854368932039,0.6407766990291263,0.6213592233009708,0.6504854368932039,0.6470588235294118,0.6420331239291833,0.01092821683597033,1,0.6715328467153284,0.6982968369829684,0.6861313868613139,0.6690997566909975,0.6747572815533981,0.6799636217608012,0.010866053719680344,3,0.011912298202514649,0.007688181378839487,0.00041656494140625,1.121368527590841e-05,2,2,[False False  True False  True False]
2,0.6504854368932039,0.6407766990291263,0.6213592233009708,0.6504854368932039,0.6470588235294118,0.6420331239291833,0.01092821683597033,1,0.6715328467153284,0.6982968369829684,0.6861313868613139,0.6690997566909975,0.6747572815533981,0.6799636217608012,0.010866053719680344,3,0.008502054214477538,0.00201428386256864,0.0004447460174560547,1.3198659597761687e-05,2,2,[False False  True False  True False]
3,0.6504854368932039,0.6310679611650486,0.6310679611650486,0.6310679611650486,0.6372549019607843,0.6361888444698268,0.007539222386395818,8,0.7031630170316302,0.6739659367396593,0.7031630170316302,0.6934306569343066,0.6966019417475728,0.6940649138969599,0.010736467168276028,1,0.012506341934204102,0.0058128792623216895,0.00048365592956542967,4.923966509235007e-05,2,2,[False False  True False False  True]
4,0.6504854368932039,0.6407766990291263,0.6213592233009708,0.6504854368932039,0.6470588235294118,0.6420331239291833,0.01092821683597033,1,0.6715328467153284,0.6982968369829684,0.6861313868613139,0.6690997566909975,0.6747572815533981,0.6799636217608012,0.010866053719680344,3,0.011341238021850586,0.004003567240477599,0.0015208721160888672,0.0021731144076898414,2,2,[False False  True False  True False]
5,0.6504854368932039,0.6407766990291263,0.6213592233009708,0.6504854368932039,0.6470588235294118,0.6420331239291833,0.01092821683597033,1,0.6715328467153284,0.6982968369829684,0.6861313868613139,0.6690997566909975,0.6747572815533981,0.6799636217608012,0.010866053719680344,3,0.012681102752685547,0.004221288941087456,0.00045080184936523436,5.025836502957376e-05,2,2,[False False  True False  True False]
6,0.6504854368932039,0.6407766990291263,0.6213592233009708,0.6504854368932039,0.6470588235294118,0.6420331239291833,0.01092821683597033,1,0.6715328467153284,0.6982968369829684,0.6861313868613139,0.6690997566909975,0.6747572815533981,0.6799636217608012,0.010866053719680344,3,0.01151270866394043,0.005602886411567272,0.0004269123077392578,1.0307406249275547e-05,2,2,[False False  True False  True False]
7,0.6504854368932039,0.6407766990291263,0.6213592233009708,0.6504854368932039,0.6470588235294118,0.6420331239291833,0.01092821683597033,1,0.6715328467153284,0.6982968369829684,0.6861313868613139,0.6690997566909975,0.6747572815533981,0.6799636217608012,0.010866053719680344,3,0.01170177459716797,0.005551919893550476,0.0004979610443115234,9.3452248926162e-05,2,2,[False False  True False  True False]
8,0.6504854368932039,0.6407766990291263,0.6213592233009708,0.6504854368932039,0.6470588235294118,0.6420331239291833,0.01092821683597033,1,0.6715328467153284,0.6982968369829684,0.6861313868613139,0.6690997566909975,0.6747572815533981,0.6799636217608012,0.010866053719680344,3,0.011542987823486329,0.006687077337696135,0.00042510032653808594,2.4017639655042703e-05,2,2,[False False  True False  True False]
